timestamp_ms,drone_id,action_type,old_port,new_port,old_ip,new_ip,latency_ms
18955,honey_03,port_rotate,14551,14558,172.40.0.10,172.40.0.50,148.6
42032,honey_01,port_rotate,14551,14583,172.40.0.10,172.40.0.38,191.4
67374,honey_01,port_rotate,14551,14569,172.40.0.10,172.40.0.18,171.7
95848,honey_02,port_rotate,14551,14609,172.40.0.10,172.40.0.43,189.0
106328,honey_01,port_rotate,14551,14595,172.40.0.10,172.40.0.22,175.4
119150,honey_01,port_rotate,14551,14638,172.40.0.10,172.40.0.19,196.0
138340,honey_03,port_rotate,14551,14627,172.40.0.10,172.40.0.20,193.5
149843,honey_01,port_rotate,14551,14597,172.40.0.10,172.40.0.25,182.0
160703,honey_02,port_rotate,14551,14631,172.40.0.10,172.40.0.49,162.9
